15	澤村拓一	投手	1988.04.03	184	101	右	右	セ・リーグ	読売ジャイアンツ
17	大竹寛	投手	1983.05.21	184	92	右	右	セ・リーグ	読売ジャイアンツ
18	杉内俊哉	投手	1980.10.30	175	82	左	左	セ・リーグ	読売ジャイアンツ
19	菅野智之	投手	1989.10.11	186	92	右	右	セ・リーグ	読売ジャイアンツ
26	内海哲也	投手	1982.04.29	186	95	左	左	セ・リーグ	読売ジャイアンツ
10	阿部慎之助	捕手	1979.03.20	180	97	右	左	セ・リーグ	読売ジャイアンツ
22	小林誠司	捕手	1989.06.07	178	80	右	右	セ・リーグ	読売ジャイアンツ
6	坂本勇人	内野手	1988.12.14	186	83	右	右	セ・リーグ	読売ジャイアンツ
8	片岡治大	内野手	1983.02.17	176	78	右	右	セ・リーグ	読売ジャイアンツ
11	クルーズ	内野手	1984.02.10	183	95	右	右	セ・リーグ	読売ジャイアンツ
25	村田修一	内野手	1980.12.28	177	92	右	右	セ・リーグ	読売ジャイアンツ
5	ギャレット	外野手	1981.06.21	196	107	左	左	セ・リーグ	読売ジャイアンツ
7	長野久義	外野手	1984.12.06	180	85	右	右	セ・リーグ	読売ジャイアンツ
9	亀井善行	外野手	1982.07.28	178	82	右	左	セ・リーグ	読売ジャイアンツ
33	アブレイユ	外野手	1989.10.24	190	85	右	右	セ・リーグ	読売ジャイアンツ
12	石山泰稚	投手	1988.09.01	182	75	右	右	セ・リーグ	東京ヤクルトスワローズ
13	ペレス	投手	1985.01.20	183	97	左	左	セ・リーグ	東京ヤクルトスワローズ
14	秋吉亮	投手	1989.03.21	182	73	右	右	セ・リーグ	東京ヤクルトスワローズ
16	原樹理	投手	1993.07.19	180	79	右	右	セ・リーグ	東京ヤクルトスワローズ
17	成瀬善久	投手	1985.10.13	180	87	左	左	セ・リーグ	東京ヤクルトスワローズ
18	杉浦稔大	投手	1992.02.25	189	86	右	右	セ・リーグ	東京ヤクルトスワローズ
19	石川雅規	投手	1980.01.22	167	73	左	左	セ・リーグ	東京ヤクルトスワローズ
20	山本哲哉	投手	1985.09.04	179	77	右	右	セ・リーグ	東京ヤクルトスワローズ
21	松岡健一	投手	1982.06.07	181	85	右	右	セ・リーグ	東京ヤクルトスワローズ
22	竹下真吾	投手	1990.10.20	180	82	左	左	セ・リーグ	東京ヤクルトスワローズ
25	館山昌平	投手	1981.03.17	181	98	右	右	セ・リーグ	東京ヤクルトスワローズ
28	田中雅彦	捕手	1982.01.09	175	78	右	右	セ・リーグ	東京ヤクルトスワローズ
30	西田明央	捕手	1992.04.28	178	83	右	右	セ・リーグ	東京ヤクルトスワローズ
37	星野雄大	捕手	1988.10.19	177	80	右	右	セ・リーグ	東京ヤクルトスワローズ
14	能見篤史	投手	1979.05.28	180	73	左	左	セ・リーグ	阪神タイガース
16	安藤優也	投手	1977.12.27	184	96	右	右	セ・リーグ	阪神タイガース
17	岩貞祐太	投手	1991.09.05	183	79	左	左	セ・リーグ	阪神タイガース
18	藤川球児	投手	1980.07.21	184	86	右	左	セ・リーグ	阪神タイガース
19	藤浪晋太郎	投手	1994.04.12	197	89	右	右	セ・リーグ	阪神タイガース
21	岩田稔	投手	1983.10.31	179	95	左	左	セ・リーグ	阪神タイガース
28	福原忍	投手	1976.12.28	180	96	右	右	セ・リーグ	阪神タイガース
54	メッセンジャー	投手	1981.08.13	198	121	右	右	セ・リーグ	阪神タイガース
12	坂本誠志郎	捕手	1993.11.10	176	78	右	右	セ・リーグ	阪神タイガース
40	鶴岡一成	捕手	1977.05.30	184	85	右	右	セ・リーグ	阪神タイガース
1	鳥谷敬	内野手	1981.06.26	180	79	右	左	セ・リーグ	阪神タイガース
5	ゴメス	内野手	1984.09.07	188	104	右	右	セ・リーグ	阪神タイガース
7	西岡剛	内野手	1984.07.27	182	82	右	両	セ・リーグ	阪神タイガース
32	新井良太	内野手	1983.08.16	188	97	右	右	セ・リーグ	阪神タイガース
0	大和	外野手	1987.11.05	177	68	右	右	セ・リーグ	阪神タイガース
8	福留孝介	外野手	1977.04.26	182	92	右	左	セ・リーグ	阪神タイガース
51	伊藤隼太	外野手	1989.05.08	177	83	右	左	セ・リーグ	阪神タイガース
11	大谷翔平	投手	1994.07.05	193	92	右	左	パ・リーグ	北海道日ハム
15	メンドーサ	投手	1983.10.31	191	111	右	右	パ・リーグ	北海道日ハム
16	有原航平	投手	1992.08.11	189	100	右	右	パ・リーグ	北海道日ハム
18	斎藤佑樹	投手	1988.06.06	176	76	右	右	パ・リーグ	北海道日ハム
8	近藤健介	捕手	1993.08.09	173	83	右	左	パ・リーグ	北海道日ハム
27	大野奨太	捕手	1987.01.13	177	78	右	右	パ・リーグ	北海道日ハム
3	田中賢介	内野手	1981.05.20	176	78	右	左	パ・リーグ	北海道日ハム
5	レアード	内野手	1987.09.11	185	98	右	右	パ・リーグ	北海道日ハム
6	中田翔	内野手	1989.04.22	183	100	右	右	パ・リーグ	北海道日ハム
9	中島卓也	内野手	1991.01.11	176	73	右	左	パ・リーグ	北海道日ハム
1	陽岱鋼	外野手	1987.01.17	183	89	右	右	パ・リーグ	北海道日ハム
31	岡大海	外野手	1991.07.15	185	83	右	右	パ・リーグ	北海道日ハム
37	矢野謙次	外野手	1980.09.21	178	85	右	右	パ・リーグ	北海道日ハム
49	石川慎吾	外野手	1993.04.27	178	76	右	右	パ・リーグ	北海道日ハム
17	岩嵜翔	投手	1989.10.21	189	82	右	右	パ・リーグ	福岡ソフトバンクホークス
18	松坂大輔	投手	1980.09.13	183	93	右	右	パ・リーグ	福岡ソフトバンクホークス
19	森福允彦	投手	1986.07.29	172	66	左	左	パ・リーグ	福岡ソフトバンクホークス
20	寺原隼人	投手	1983.10.09	180	85	右	右	パ・リーグ	福岡ソフトバンクホークス
21	和田毅	投手	1981.02.21	180	81	左	左	パ・リーグ	福岡ソフトバンクホークス
28	大隣憲司	投手	1984.11.19	176	88	左	左	パ・リーグ	福岡ソフトバンクホークス
22	斐紹	捕手	1992.11.16	180	93	右	左	パ・リーグ	福岡ソフトバンクホークス
27	細川亨	捕手	1980.01.04	183	105	右	右	パ・リーグ	福岡ソフトバンクホークス
2	今宮健太	内野手	1991.07.15	171	73	右	右	パ・リーグ	福岡ソフトバンクホークス
5	松田宣浩	内野手	1983.05.17	181	88	右	右	パ・リーグ	福岡ソフトバンクホークス
36	明石健志	内野手	1986.01.09	175	66	右	左	パ・リーグ	福岡ソフトバンクホークス
46	本多雄一	内野手	1984.11.19	175	71	右	左	パ・リーグ	福岡ソフトバンクホークス
1	内川聖一	外野手	1982.08.04	185	93	右	右	パ・リーグ	福岡ソフトバンクホークス
6	吉村裕基	外野手	1984.06.14	183	92	右	右	パ・リーグ	福岡ソフトバンクホークス
7	中村晃	外野手	1989.11.05	176	84	左	左	パ・リーグ	福岡ソフトバンクホークス
5	茂木栄五郎	内野手	1994.02.14	171	75	右	左	パ・リーグ	東北楽天ゴールデンイーグルス
6	藤田一也	内野手	1982.07.03	175	75	右	左	パ・リーグ	東北楽天ゴールデンイーグルス
8	今江敏晃	内野手	1983.08.26	180	89	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
33	銀次	内野手	1988.02.24	174	78	右	左	パ・リーグ	東北楽天ゴールデンイーグルス
36	内田靖人	内野手	1995.05.30	185	86	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
40	ウィーラー	内野手	1987.01.16	178	100	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
42	アマダー	内野手	1987.01.19	193	135	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
46	伊東亮大	内野手	1989.07.27	194	92	左	左	パ・リーグ	東北楽天ゴールデンイーグルス
55	哲朗	内野手	1991.09.04	180	78	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
3	ゴームズ	外野手	1980.11.22	186	104	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
7	松井稼頭央	外野手	1975.10.23	177	85	右	両	パ・リーグ	東北楽天ゴールデンイーグルス
9	オコエ瑠偉	外野手	1997.07.21	185	90	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
23	聖澤諒	外野手	1985.11.03	179	72	右	左	パ・リーグ	東北楽天ゴールデンイーグルス
24	福田将儀	外野手	1992.04.17	174	76	右	右	パ・リーグ	東北楽天ゴールデンイーグルス
